skill,techniques
Statistical analysis,univariate analysis
Statistical analysis,multivariate analysis
hypothesis testing,t test
hypothesis testing,f test
hypothesis testing,z test
hypothesis testing,chisquare test
hypothesis testing,correlation
EDA ,Data Mining
Modelling Techniques,Bagging
Modelling Techniques,Boosting
Modelling Techniques,Cross Validation
Modelling Techniques,Parameter Tuning
Dimensionality Reduction,PCA
Dimensionality Reduction,LDA
Supervised learning ,Regression
Supervised learning ,Classification
Supervised learning ,Time Series
Unsupervised learning,Segmentation
Unsupervised learning,Clustering
Recommendation System,Market Basket Analysis
